13.0759839510,7.7101196949
0.3409764856,-0.1551333783
0.3556086867,7.9104606623
0.6585575337,-0.0590342635
7.5953095895,0.4783515932
3.7343928527,0.2419383256
7.7437329447,-0.4007637951
-0.5360695060,-1.4606752417
0.5527629665,0.5935151528
9.1332235361,9.0963716795
-3.1583300962,9.0769022787
3.8343458084,-0.3061183673
6.4696205520,8.8611252656
4.3720959857,-0.0906120866
0.9946370404,10.6819710121
11.0894095083,7.5052422630
12.7082058959,0.3866199933
3.3812866809,0.0547042359
0.5944566857,0.3541519236
0.4595382415,-0.1451372721
1.9345146084,9.7420324564
3.4346923325,0.3113556120
12.6535372241,7.5609629167
4.2647556355,6.3728169890
13.6486293867,7.8278718043
9.5301079113,7.9707492695
8.7155030139,13.4294756897
6.3104048239,5.4154254458
-2.4636063296,8.8324890490
3.8851001847,-0.4257032171
10.8736033026,0.1679840867
10.9296538477,7.0199063321
7.6443917631,6.5298217301
15.1723867907,8.3593549210
11.6125185880,0.6840471184
7.7555569405,0.7944701642
8.1391743173,-0.2546066813
11.8784820783,7.3106942463
1.6151444042,6.6883981584
0.0409146793,-0.0494448266
7.0005555466,0.0170147932
12.6499936861,0.4801525840
3.6621459604,0.0170762087
10.3739448765,6.1506039772
7.2312076018,-0.0724522895
7.3629006289,9.4775212405
8.5797464527,6.2192612287
0.4596144673,-0.3340720428
7.8173795113,-0.8355848862
11.9157901440,0.3018228695
7.5300530729,4.9992775435
3.5536062423,0.2568072321
15.2121086170,8.4291430411
1.2489000214,10.7452674945
3.9516881650,-0.2079834640
7.3917095979,-0.5607650737
3.5834418425,6.7555370560
8.2936958499,0.7070936442
7.9183298299,9.5786033478
3.5840225413,-0.3191413633
12.4257955229,-0.4548402197
8.0187709207,0.5459026695
5.9418022459,10.4869137686
11.2078203991,7.1369909471
3.7082003368,0.5191894255
12.5250245208,0.1623291178
7.5063041276,10.7764057887
12.9070114477,7.5797571676
7.2376193451,9.4014969620
-0.5030086907,-0.6070943064
11.7745029915,0.1469746940
7.5767828493,0.4628361048
2.7918377150,7.7755424265
7.5757655997,6.6246953387
11.7985782692,7.3316320064
12.3955464357,7.5367295161
0.2067791739,8.5966335271
15.2818662743,8.4672155662
14.8632482649,-3.4781415918
11.6064409450,7.1824103840
6.9877505184,6.9285654876
-1.9385837978,13.0822609492
13.7950505813,7.9955030482
12.6948820670,-0.6726048354
4.0126942103,-0.9598365781
9.7126302840,6.5509612234
-1.0337210500,-0.0445600198
0.2848836401,0.2238542800
7.0964793025,-0.1374226503
-2.9195092446,8.8157237397
4.4233853876,-1.0636137102
6.8581944298,9.1305337959
-0.4673403726,10.7805036458
3.1961694864,0.0923702894
15.8628671351,8.5509508101
-2.7822308993,9.3230593500
10.5749849453,0.2722912004
22.5438110668,8.8288745990
-0.2588056495,0.1118939758
6.7165112434,7.2996740052
-2.7162655015,9.0686228684
9.5386753996,5.7436181558
-0.1235886913,-0.3409921240
8.1708301160,-0.1356574890
12.6486896664,7.4738357681
0.9898379874,10.7866943115
11.9706397864,0.2232682535
6.8165498393,10.9433631482
-0.2230917166,-0.9447703655
11.6088230387,0.4265826532
0.2245070912,10.9476699495
14.7647764891,8.1878244664
2.8690300788,8.6049692877
3.8304388604,0.1850305576
12.0461883958,-0.7823110637
6.7245743049,7.2641621420
11.5219707242,1.1588183943
6.5246013269,8.4079415996
4.4060064777,7.2799184709
6.6864180166,9.2234897333
12.5655444754,7.5059490944
8.4125969537,6.5989330197
10.9658121423,0.0446976395
6.5861257994,10.8208549313
3.3717465529,0.4066025934
8.4482100036,10.9020937706
-0.3170930148,11.2192325338
11.4113867913,0.2342700808
4.1718939408,-0.0243261758
3.6345218621,0.3789609250
5.3089347335,7.0343686607
7.7842195231,6.0407767615
0.0643208982,11.0994283424
-1.7171387810,10.3286897952
0.3999709510,-0.8081553042
10.6887889786,6.8818786736
10.4858901645,6.7614789918
7.5504965414,9.4201469038
13.0742814832,7.6195857439
8.6135172985,-0.7903019704
15.9284231152,8.6032315807
13.1911072442,7.7577555399
20.8221731137,3.5044731754
8.2093799801,0.1102917689
-0.2181929453,-0.0548049020
12.4083286675,7.4927507152
12.0900355188,-0.1364666601
3.5761830357,-0.3260444443
4.1968986491,-0.9638362897
10.8818568798,9.5529974426
14.3046057058,8.0001838722
9.0465989661,-0.7559417098
9.7346271473,7.2918020724
12.3406086304,7.5412723717
15.8314205425,8.5421399060
6.6254493199,8.5035222526
8.2470319595,-1.4273133315
15.6511187927,8.5352648240
0.3532203918,8.4652304994
11.9628273351,-0.0922757211
6.6274822508,8.5016114547
4.4609007510,0.2413439436
7.9329098947,0.2596793728
-0.0474218878,10.9718677433
3.1962200678,-0.3813623893
16.0448624442,8.7067444182
3.8677425793,-1.0019311822
8.3463845159,0.5529165331
15.0796873603,8.2917828347
12.3748727377,-1.0074506163
-1.1298322897,10.7883380589
9.6645376353,6.6245345671
-0.0363276038,11.0197466836
12.4450288662,-0.3036307070
14.8900511433,8.3513071828
17.6917468371,9.1951368020
-1.8658272569,10.2386630489
7.7953457630,0.5029622559
2.4153336482,6.6028217542
10.8989303375,8.7046262858
18.0520756006,9.3279283527
7.3401471874,6.3982243089
2.7089722421,8.8970559021
9.0117196665,11.0506011198
-0.7596849830,-0.2421170364
12.5838709628,-0.3875224815
10.1969317034,5.8072826835
-1.8768462424,10.1345291833
0.9687171749,7.2416337375
11.3263730412,-0.4493999051
-0.0935721325,0.4928649978
0.1871922540,11.0947255833
12.5070914539,7.5158001466
6.6875914718,1.2745048544
7.3414794145,9.1542063078
11.8184341766,0.4272010006
7.5249547456,6.5926947140
8.3664145409,-0.6371160595
0.1122259093,0.5235491513
1.7919026916,6.8912970788
10.7039001895,6.9005493922
5.3499878276,6.7519408132
14.3910701191,2.0359571664
4.9046531749,-0.1090229477
2.5209962244,9.6086795553
-0.2347371930,0.2712800218
13.0289055885,-0.7192055834
12.4812512960,0.5827974476
0.0843273360,0.2209703248
7.8346125520,-0.2550804068
-1.3232500563,6.7070120952
-3.0272017161,8.2052438639
15.1354834464,8.3452084948
4.0783468641,0.5117653221
4.7704551592,7.3053409871
2.9847854309,9.0073808653
0.0990423804,-0.0721802060
0.0865904629,0.1926586899
7.7606207142,0.1797378988
4.9906503155,8.3906150218
2.7902461940,9.4905700579
12.4273120507,7.4244395485
1.4414025364,10.3608730812
18.8018865622,9.5902292214
3.4787111527,-0.5861168767
6.3301938784,9.3894785429
7.0537657378,6.9994922470
8.1198336782,0.8106696636
-2.9162017777,8.1105373574
11.4749067313,-0.4861491224
7.5768201401,-0.2924538267
12.4058527858,0.1659592239
5.2574005857,7.4696431946
3.9772438773,-0.2121181667
7.5792432839,6.5151019484
20.1395102219,-2.1122872356
3.2192533888,0.7517099142
12.3375685282,-0.8580166242
8.9377098198,8.7438883332
-0.1020037654,10.9834369794
13.2649638746,-0.4967965020
1.6782453928,6.7306095983
5.7983130283,7.8599621395
